28, I , 202230           , 134004227    ,NULL,12317504,NULL,NULL,NULL, KEIGRO ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2HA , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202237           , 134004228    ,NULL,12317503,NULL,NULL,NULL, HUCKOO ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2HA , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 07.09.2013 , 30.10.2006 
28, I , 202244           , 134004229    ,NULL,12317508,NULL,NULL,NULL, TINGWALL HOUSE ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2HB , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 10.04.2012 , 30.10.2006 
28, I , 202251           , 134004231    ,NULL,12317512,NULL,NULL,NULL, GARTH ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2HD , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202257           , 134004233    ,NULL,12317514,NULL,NULL,NULL, LOWER MIDGARTH ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2HD , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202264           , 134004236    ,NULL,12317520, THE BOTHY ,NULL,NULL, MIDGARTH ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2HE , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202272           , 134004238    ,NULL,51045209,NULL,NULL,NULL, KILMORA ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2HD , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 28.11.2013 ,NULL, 16.01.2014 , 28.11.2013 
28, I , 202279           , 134004240    ,NULL,12317543,NULL,NULL,NULL, TRONDRA ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2HF , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202286           , 134004242    ,NULL,12317528,NULL,NULL,NULL, HEATHERLEA ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2HF , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202293           , 134004244    ,NULL,12317531,NULL,NULL,NULL, HONEYCOTT ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2HF , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202300           , 134004246    ,NULL,12317529,NULL,NULL,NULL, HILLCREST ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2HF , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 25.10.2012 , 30.10.2006 
28, I , 202307           , 134004247    ,NULL,12317546,NULL,NULL,NULL, VALKYRIE ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2HF , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 25.10.2012 , 30.10.2006 
28, I , 202314           , 134004248    ,NULL,12317537,NULL,NULL,NULL, MYRTLE DENE ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2HF , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202324           , 134004250    ,NULL,12317538,NULL,NULL,NULL, NEWARK ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2HF , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 23.02.2012 , 30.10.2006 
28, I , 102154           , 50119768     , 50000468     ,53396599,NULL,NULL,NULL, 6 OLD BEAMS YARD ,NULL,NULL,NULL,NULL, BRENZETT , ROMNEY MARSH , TN29 9UB , S ,NULL,NULL,NULL,NULL,NULL,NULL, 24.03.2014 , 04.04.2014 , 04.04.2014 , 04.04.2014 , 04.04.2014 
28, I , 202331           , 134004252    ,NULL,12317536,NULL,NULL,NULL, LYNN BANK ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2HF , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202338           , 134004253    ,NULL,12317539,NULL,NULL,NULL, NEW HOUSE ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2HF , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202345           , 134004255    ,NULL,12317534,NULL,NULL,NULL, LAYBURN ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2HF , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202352           , 134004257    ,NULL,12318412,NULL,NULL,NULL, UPPER ELLIBISTER ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2NZ , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202359           , 134004258    ,NULL,12318403,NULL,NULL,NULL, FERNDALE ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2NZ , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202366           , 134004259    ,NULL,12317557,NULL,NULL,NULL, SCORRIEREACK ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2HG , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202373           , 134004262    ,NULL,12317552,NULL,NULL,NULL, HACKLAND ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2HG , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202380           , 134004263    ,NULL,12317549,NULL,NULL,NULL, BRADGAR ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2HG , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202387           , 134004267    ,NULL,12318410,NULL,NULL,NULL, SCOTTSHALL ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2NZ , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202394           , 134004269    ,NULL,12318402,NULL,NULL,NULL, DEANLEI ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2NZ , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202401           , 134004271    ,NULL,12318407,NULL,NULL,NULL, NORVANA ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2NZ , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202408           , 134004272    ,NULL,12318400,NULL,NULL,NULL, BROOKFIELD ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2NZ , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202416           , 134004275    ,NULL,51963046,NULL,NULL,NULL, HEATH COTTAGE ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2NZ , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 27.08.2012 , 30.10.2006 
28, I , 202423           , 134004276    ,NULL,12317467,NULL,NULL,NULL, PARK COTTAGE ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2EX , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202430           , 134004277    ,NULL,51940852,NULL,NULL,NULL, THE WHITE HOUSE ,NULL,NULL,NULL,NULL, FINSTOWN , ORKNEY , KW17 2PA , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 31.05.2011 , 30.10.2006 
28, I , 202436           , 134004280    ,NULL,12320225,NULL,NULL,NULL, LANGSKAILL ,NULL,NULL,NULL, GAIRSAY , RENDALL , ORKNEY , KW17 2TY , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202443           , 134004282    ,NULL,12317925,NULL,NULL,NULL, TRONDRA ,NULL,NULL,NULL,NULL, HARRAY , ORKNEY , KW17 2JT , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202450           , 134004283    ,NULL,12317391,NULL,NULL,NULL, JOMAR ,NULL,NULL,NULL,NULL, FINSTOWN , ORKNEY , KW17 2ER , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202457           , 134004284    ,NULL,12317406,NULL,NULL,NULL, GOVILON ,NULL,NULL,NULL,NULL, FINSTOWN , ORKNEY , KW17 2ES , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202464           , 134004288    ,NULL,12315023,NULL,NULL,NULL, AIKISLAY ,NULL,NULL,NULL,NULL, ORPHIR , STROMNESS , KW16 3HB , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202471           , 134004291    ,NULL,12319265,NULL,NULL,NULL, KLOVELI HOUTON ,NULL,NULL,NULL,NULL, ORPHIR , ORKNEY , KW17 2RE , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 102190           , 50120864     , 50002196     ,53318944,NULL,NULL, FLAT 4 , BRINDLE COURT ,NULL,NULL, MILL ROAD ,NULL, LYDD , ROMNEY MARSH , TN29 9EJ , S ,NULL,NULL,NULL,NULL,NULL,NULL, 24.03.2014 , 04.04.2014 , 04.04.2014 , 04.04.2014 , 04.04.2014 
28, I , 202478           , 134004292    ,NULL,12314964,NULL,NULL,NULL, VIEWFORTH ,NULL,NULL,NULL,NULL,NULL, STROMNESS , KW16 3EX , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202485           , 134004293    ,NULL,12318326,NULL,NULL,NULL, ARDENLEA ,NULL,NULL,NULL,NULL, EVIE , ORKNEY , KW17 2NN , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202492           , 134004295    ,NULL,12317499,NULL,NULL,NULL, VELZIAN COTTAGE ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2EZ , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 10.04.2012 , 30.10.2006 
28, I , 202499           , 134004297    ,NULL,12317965,NULL,NULL,NULL, SPRINGROSE ,NULL,NULL,NULL,NULL, FINSTOWN , ORKNEY , KW17 2JX , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202506           , 134004301    ,NULL,12315606,NULL,NULL,NULL, HEYDEL ,NULL,NULL,NULL,NULL, STENNESS , STROMNESS , KW16 3LB , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202513           , 134004303    ,NULL,12315601,NULL,NULL,NULL, BROADHAVEN ,NULL,NULL,NULL,NULL, STENNESS , STROMNESS , KW16 3LB , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202520           , 134004309    ,NULL,12318124,NULL,NULL,NULL, LOCH VAAL ,NULL,NULL,NULL,NULL, BIRSAY , ORKNEY , KW17 2LS , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202527           , 134004310    ,NULL,12318480,NULL,NULL,NULL, THE ACRE ,NULL,NULL,NULL,NULL, EVIE , ORKNEY , KW17 2PF , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 28.11.2013 ,NULL, 16.01.2014 , 28.11.2013 
28, I , 202534           , 134004311    ,NULL,12318404,NULL,NULL,NULL, LYRON COTTAGE ,NULL,NULL,NULL,NULL, RENDALL , ORKNEY , KW17 2NZ , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202541           , 134004313    ,NULL,12313395,NULL,NULL,NULL, KINGSDALE LODGE ,NULL,NULL,NULL,NULL, GRIMBISTER , KIRKWALL , KW15 1TT , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 12.06.2012 , 30.10.2006 
28, I , 202548           , 134004316    ,NULL,12315042,NULL,NULL,NULL, SOUTH FEA ,NULL,NULL,NULL,NULL, ORPHIR , STROMNESS , KW16 3HD , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202555           , 134004322    ,NULL,12317120,NULL,NULL,NULL, SOUND ,NULL,NULL,NULL,NULL, BALFOUR , ORKNEY , KW17 2DY , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202562           , 134004324    ,NULL,51965733,NULL,NULL,NULL, BALFOUR MAINS ,NULL,NULL,NULL,NULL, BALFOUR , ORKNEY , KW17 2DY , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 05.08.2011 , 30.10.2006 
28, I , 202569           , 134004326    ,NULL,12317118,NULL,NULL,NULL, SCHOOL HOUSE ,NULL,NULL,NULL,NULL, BALFOUR , ORKNEY , KW17 2DY , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 15.07.2010 , 30.10.2006 
28, I , 202576           , 134004328    ,NULL,12317114,NULL,NULL,NULL, HOWAN BANK ,NULL,NULL,NULL,NULL, BALFOUR , ORKNEY , KW17 2DY , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202583           , 134004330    ,NULL,12317106,NULL,NULL,NULL, ELBRECK ,NULL,NULL,NULL,NULL, BALFOUR , ORKNEY , KW17 2DY , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202590           , 134004333    ,NULL,12317121,NULL,NULL,NULL, STAND PRETTY ,NULL,NULL,NULL,NULL, BALFOUR , ORKNEY , KW17 2DY , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202597           , 134004334    ,NULL,12317124,NULL,NULL,NULL, TROYN HEAD ,NULL,NULL,NULL,NULL, BALFOUR , ORKNEY , KW17 2DY , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202604           , 134004336    ,NULL,12317117,NULL,NULL,NULL, ROSE CRAIGIE ,NULL,NULL,NULL,NULL, BALFOUR , ORKNEY , KW17 2DY , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 202611           , 134004337    ,NULL,12317108,NULL,NULL,NULL, FURROW END ,NULL,NULL,NULL,NULL, BALFOUR , ORKNEY , KW17 2DY , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 14.09.2011 , 30.10.2006 
28, I , 202618           , 134004340    ,NULL,12317110,NULL,NULL,NULL, GARTH ,NULL,NULL,NULL,NULL, BALFOUR , ORKNEY , KW17 2DY , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 26.08.2009 , 30.10.2006 
28, I , 102192           , 50120862     , 50002196     ,53318942,NULL,NULL, FLAT 2 , BRINDLE COURT ,NULL,NULL, MILL ROAD ,NULL, LYDD , ROMNEY MARSH , TN29 9EJ , S ,NULL,NULL,NULL,NULL,NULL,NULL, 24.03.2014 , 04.04.2014 , 04.04.2014 , 04.04.2014 , 04.04.2014 
28, I , 202802           , 134010164    , 134014858    ,12314785,NULL,NULL,NULL,NULL,37,NULL, GUARDHOUSE PARK ,NULL,NULL, STROMNESS , KW16 3DP , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 11.08.2009 ,NULL, 09.09.2009 , 11.08.2009 
28, I , 202809           , 134010165    , 134014858    ,12314786,NULL,NULL,NULL,NULL,39,NULL, GUARDHOUSE PARK ,NULL,NULL, STROMNESS , KW16 3DP , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 11.08.2009 ,NULL, 09.09.2009 , 11.08.2009 
28, I , 202816           , 134010167    , 134014858    ,12314787,NULL,NULL,NULL,NULL,4,NULL, GUARDHOUSE PARK ,NULL,NULL, STROMNESS , KW16 3DP , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 11.08.2009 ,NULL, 09.09.2009 , 11.08.2009 
28, I , 202823           , 134010170    , 134014858    ,12314756,NULL,NULL,NULL,NULL,10,NULL, GUARDHOUSE PARK ,NULL,NULL, STROMNESS , KW16 3DP , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 11.08.2009 ,NULL, 09.09.2009 , 11.08.2009 
28, I , 202830           , 134010172    , 134014858    ,12314760,NULL,NULL,NULL,NULL,14,NULL, GUARDHOUSE PARK ,NULL,NULL, STROMNESS , KW16 3DP , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 11.08.2009 ,NULL, 09.09.2009 , 11.08.2009 
28, I , 202837           , 134010174    , 134014858    ,12314764,NULL,NULL,NULL,NULL,18,NULL, GUARDHOUSE PARK ,NULL,NULL, STROMNESS , KW16 3DP , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 11.08.2009 ,NULL, 09.09.2009 , 11.08.2009 
28, I , 202844           , 134010175    , 134014858    ,12314767,NULL,NULL,NULL,NULL,20,NULL, GUARDHOUSE PARK ,NULL,NULL, STROMNESS , KW16 3DP , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 11.08.2009 ,NULL, 09.09.2009 , 11.08.2009 
28, I , 202851           , 134010176    , 134014858    ,12314769,NULL,NULL,NULL,NULL,22,NULL, GUARDHOUSE PARK ,NULL,NULL, STROMNESS , KW16 3DP , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 11.08.2009 ,NULL, 09.09.2009 , 11.08.2009 
28, I , 202858           , 134010177    , 134014858    ,12314771,NULL,NULL,NULL,NULL,24,NULL, GUARDHOUSE PARK ,NULL,NULL, STROMNESS , KW16 3DP , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 11.08.2009 ,NULL, 09.09.2009 , 11.08.2009 
28, I , 202865           , 134010179    , 134014858    ,12314775,NULL,NULL,NULL,NULL,28,NULL, GUARDHOUSE PARK ,NULL,NULL, STROMNESS , KW16 3DP , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 11.08.2009 ,NULL, 09.09.2009 , 11.08.2009 
28, I , 202872           , 134010258    , 134014859    ,12314745,NULL,NULL,NULL,NULL,1,NULL, WELL PARK ,NULL,NULL, STROMNESS , KW16 3DN , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 10.09.2009 , 30.10.2006 
28, I , 202879           , 134010261    , 134014859    ,12314748,NULL,NULL,NULL,NULL,4,NULL, WELL PARK ,NULL,NULL, STROMNESS , KW16 3DN , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 11.08.2009 ,NULL, 10.09.2009 , 11.08.2009 
28, I , 202886           , 134010265    , 134014859    ,12314752,NULL,NULL,NULL,NULL,8,NULL, WELL PARK ,NULL,NULL, STROMNESS , KW16 3DN , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 11.08.2009 ,NULL, 10.09.2009 , 11.08.2009 
28, I , 202893           , 134014634    , 134014862    ,12319783,NULL,NULL,NULL, 1 BELLEVUE FLATS ,NULL,NULL, FRONT ROAD ,NULL, ST. MARGARETS HOPE , ORKNEY , KW17 2SL , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 28.11.2008 ,NULL, 10.09.2009 , 28.11.2008 
28, I , 202900           , 134014635    , 134014862    ,12319785,NULL,NULL,NULL, 2 BELLEVUE FLATS ,NULL,NULL, FRONT ROAD ,NULL, ST. MARGARETS HOPE , ORKNEY , KW17 2SL , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 28.11.2008 ,NULL, 10.09.2009 , 28.11.2008 
28, I , 202907           , 134014637    , 134014862    ,12319789,NULL,NULL,NULL, 4 BELLEVUE FLATS ,NULL,NULL, FRONT ROAD ,NULL, ST. MARGARETS HOPE , ORKNEY , KW17 2SL , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 28.11.2008 ,NULL, 10.09.2009 , 28.11.2008 
28, I , 202914           , 134010350    , 134014864    ,12310617,NULL,NULL, FLAT 2 ,NULL,86,NULL, VICTORIA STREET ,NULL,NULL, KIRKWALL , KW15 1DQ , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 12.08.2009 ,NULL, 10.09.2009 , 12.08.2009 
28, I , 202921           , 134010354    , 134014864    ,12310616,NULL,NULL, FLAT 1 ,NULL,86,NULL, VICTORIA STREET ,NULL,NULL, KIRKWALL , KW15 1DQ , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 12.08.2009 ,NULL, 10.09.2009 , 12.08.2009 
28, I , 202928           , 134011548    , 134014864    ,12310619, THE MUSTARD SEED ,NULL,NULL,NULL,86,NULL, VICTORIA STREET ,NULL,NULL, KIRKWALL , KW15 1DQ , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 14.05.2008 ,NULL, 10.09.2009 , 14.05.2008 
28, I , 202935           , 134010357    , 134014865    ,12313429,NULL,NULL,NULL, 5 BILMARIS CHALETS ,NULL,NULL,NULL,NULL, ST. OLA , KIRKWALL , KW15 1TW , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 24.08.2009 ,NULL, 05.05.2013 , 24.08.2009 
28, I , 202942           , 134009632    , 134014866    ,12313428,NULL,NULL,NULL, 3 SEAVIEW CHALETS ,NULL,NULL,NULL,NULL, ST. OLA , KIRKWALL , KW15 1TW , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.10.2006 ,NULL, 10.09.2009 , 30.10.2006 
28, I , 202949           , 134010374    , 134014867    ,28500054,NULL,NULL, FLAT 2 ,NULL,9,NULL, MOUNTHOOLIE PLACE ,NULL,NULL, KIRKWALL , KW15 1JZ , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 12.08.2009 ,NULL, 10.09.2009 , 12.08.2009 
28, I , 202956           , 134015852    , 134014867    ,28500052,NULL,NULL, FLAT 1 ,NULL,9,NULL, MOUNTHOOLIE PLACE ,NULL,NULL, KIRKWALL , KW15 1JZ , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 30.08.2011 ,NULL, 30.08.2011 , 30.08.2011 
28, I , 202963           , 134010967    , 134014869    ,12310074,NULL,NULL, FLAT 1 , STEWARTS BUILDINGS ,NULL,NULL, JUNCTION ROAD ,NULL,NULL, KIRKWALL , KW15 1AG , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 13.08.2009 ,NULL, 10.09.2009 , 13.08.2009 
28, I , 202970           , 134013499    , 134014869    ,12310075,NULL,NULL, FLAT 2 , STEWARTS BUILDINGS ,NULL,NULL, JUNCTION ROAD ,NULL,NULL, KIRKWALL , KW15 1AG , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 13.08.2009 ,NULL, 10.09.2009 , 13.08.2009 
28, I , 202977           , 134013500    , 134014869    ,12310076,NULL,NULL, FLAT 3 , STEWARTS BUILDINGS ,NULL,NULL, JUNCTION ROAD ,NULL,NULL, KIRKWALL , KW15 1AG , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 13.08.2009 ,NULL, 10.09.2009 , 13.08.2009 
28, I , 202984           , 134013501    , 134014869    ,12310077,NULL,NULL, FLAT 4 , STEWARTS BUILDINGS ,NULL,NULL, JUNCTION ROAD ,NULL,NULL, KIRKWALL , KW15 1AG , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 13.08.2009 ,NULL, 10.09.2009 , 13.08.2009 
28, I , 202991           , 134013503    , 134014869    ,12310079,NULL,NULL, FLAT 6 , STEWARTS BUILDINGS ,NULL,NULL, JUNCTION ROAD ,NULL,NULL, KIRKWALL , KW15 1AG , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 13.08.2009 ,NULL, 10.09.2009 , 13.08.2009 
28, I , 202998           , 134011379    , 134014870    ,12314871,NULL,NULL, FLAT 3 , QUILDON ,NULL,NULL, BACK ROAD ,NULL,NULL, STROMNESS , KW16 3DU , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 13.08.2009 ,NULL, 10.09.2009 , 13.08.2009 
28, I , 203005           , 134014107    , 134014870    ,12314869,NULL,NULL, FLAT 1 , QUILDON ,NULL,NULL, BACK ROAD ,NULL,NULL, STROMNESS , KW16 3DU , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 13.08.2009 ,NULL, 10.09.2009 , 13.08.2009 
28, I , 203012           , 134014108    , 134014870    ,12314870,NULL,NULL, FLAT 2 , QUILDON ,NULL,NULL, BACK ROAD ,NULL,NULL, STROMNESS , KW16 3DU , S ,NULL,NULL,NULL,NULL,NULL,NULL, 20.01.2014 , 13.08.2009 ,NULL, 10.09.2009 , 13.08.2009 
